"","SVM","Random Forest","Boosting","Tree","Neural Network","Logistic Regression"
"1700","0","0","1","1","0","0"
"1701","1","1","1","1","1","0"
"1702","1","1","1","1","0","0"
"1703","1","1","1","1","0","1"
"1704","0","0","0","0","0","0"
"1705","1","1","0","1","0","1"
"1706","1","0","0","0","0","1"
"1707","1","1","1","1","1","0"
"1708","1","1","1","1","0","0"
"1709","0","0","0","0","1","0"
"1710","1","0","0","0","0","1"
"1711","1","1","0","0","1","0"
"1712","1","1","1","1","0","0"
"1713","0","0","1","0","1","1"
"1714","1","1","1","1","0","1"
"1715","1","1","1","1","1","1"
"1716","1","1","0","1","1","0"
"1717","0","0","1","1","0","1"
"1718","0","1","1","0","1","1"
"1719","1","1","0","1","1","1"
"1720","0","0","0","0","1","0"
"1721","0","0","0","0","0","0"
"1722","1","1","0","1","1","0"
"1723","0","1","1","1","1","0"
"1724","0","0","0","0","1","1"
"1725","0","0","0","0","0","0"
"1726","0","0","0","0","1","0"
"1727","0","0","0","0","0","1"
"1728","0","0","0","0","1","0"
"1729","0","0","0","0","1","1"
"1730","0","0","0","0","1","0"
"1731","0","0","0","0","0","1"
"1732","0","0","0","0","0","1"
"1733","1","1","1","1","0","1"
"1734","0","0","0","0","1","1"
"1735","0","0","0","0","1","0"
"1736","0","0","0","0","1","0"
"1737","0","0","0","0","1","1"
"1738","1","1","1","1","0","1"
"1739","1","1","0","1","0","0"
"1740","1","1","1","1","0","1"
"1741","0","0","1","1","1","1"
"1742","0","0","1","1","0","1"
"1743","0","0","0","0","1","1"
"1744","1","1","1","1","0","0"
"1745","0","0","1","1","0","1"
"1746","0","0","0","0","1","0"
"1747","1","1","1","1","0","0"
"1748","0","1","0","0","0","1"
"1749","1","1","0","1","0","0"
"1750","0","0","0","0","1","0"
"1751","0","0","0","0","1","1"
"1752","1","1","1","1","1","1"
"1753","0","0","0","0","0","1"
"1754","1","1","0","1","0","1"
"1755","1","1","0","1","1","1"
"1756","1","1","1","1","0","1"
"1757","0","0","0","0","0","1"
"1758","1","1","0","0","0","0"
"1759","0","0","1","0","1","0"
"1760","1","1","0","1","0","1"
"1761","1","1","1","1","1","0"
"1762","0","0","0","1","1","0"
"1763","0","0","0","0","1","0"
"1764","1","1","1","1","0","0"
"1765","0","0","0","0","1","0"
"1766","1","1","1","1","0","1"
"1767","0","1","1","0","0","1"
"1768","0","0","0","0","1","0"
"1769","1","1","1","1","0","1"
"1770","1","1","1","1","1","1"
"1771","0","0","1","1","1","1"
"1772","0","0","0","0","0","0"
"1773","1","1","0","1","1","1"
"1774","0","0","0","0","0","1"
"1775","1","1","1","1","0","0"
"1776","0","0","0","0","1","1"
"1777","1","1","0","0","1","0"
"1778","0","0","0","0","0","1"
"1779","1","1","1","1","0","0"
"1780","0","0","0","0","1","1"
"1781","1","1","0","1","0","0"
"1782","0","0","0","0","0","0"
"1783","1","1","0","0","1","1"
"1784","0","0","0","0","1","1"
"1785","0","0","0","0","0","0"
"1786","0","0","0","0","0","1"
"1787","0","0","0","0","1","1"
"1788","1","1","1","1","1","0"
"1789","0","0","0","0","0","0"
"1790","0","0","0","0","1","1"
"1791","1","1","1","1","0","1"
"1792","1","1","1","1","0","1"
"1793","0","0","0","0","0","1"
"1794","0","0","0","0","1","1"
"1795","1","1","1","1","1","1"
"1796","1","1","0","1","0","1"
"1797","1","1","1","1","0","1"
"1798","0","0","0","0","1","0"
"1799","1","1","1","1","0","0"
"1800","1","1","1","1","1","1"
"1801","0","0","0","0","1","1"
"1802","0","0","0","0","1","0"
"1803","1","1","1","0","0","0"
"1804","1","1","1","1","0","1"
"1805","1","1","0","1","1","1"
"1806","1","1","1","1","0","1"
"1807","1","1","1","1","0","0"
"1808","0","0","0","0","1","0"
"1809","0","0","1","1","0","1"
"1810","0","0","0","0","1","1"
"1811","0","0","0","0","0","1"
"1812","0","0","0","0","0","1"
"1813","1","1","1","1","0","0"
"1814","0","0","1","0","1","1"
"1815","0","0","0","0","1","1"
"1816","1","1","0","0","0","1"
"1817","1","1","1","1","1","1"
"1818","0","0","0","0","1","1"
"1819","0","0","0","0","1","0"
"1820","1","1","0","1","1","0"
"1821","0","0","1","1","0","1"
"1822","0","0","0","0","1","1"
"1823","0","0","0","0","0","0"
"1824","0","0","0","0","0","0"
"1825","0","0","0","1","1","0"
"1826","1","1","1","1","0","0"
"1827","0","0","0","0","0","1"
"1828","1","1","1","1","0","0"
"1829","0","0","1","0","1","1"
"1830","0","0","0","0","0","1"
"1831","1","1","0","0","0","1"
"1832","0","0","0","0","0","0"
"1833","1","1","0","1","1","0"
"1834","1","1","1","1","0","0"
"1835","1","1","1","1","1","0"
"1836","0","0","0","0","0","1"
"1837","1","1","1","1","0","1"
"1838","1","1","1","1","0","0"
"1839","0","0","0","0","0","1"
"1840","1","1","1","1","0","1"
"1841","0","0","0","0","0","0"
"1842","0","0","0","1","0","1"
"1843","0","1","0","1","1","0"
"1844","0","0","0","0","0","0"
"1845","0","0","1","0","1","0"
"1846","1","0","0","0","1","0"
"1847","0","0","1","1","0","0"
"1848","1","1","1","1","1","1"
"1849","0","0","0","1","0","0"
"1850","1","1","1","1","1","0"
"1851","0","0","0","0","1","0"
"1852","1","1","1","1","0","0"
"1853","1","1","0","1","0","1"
"1854","0","0","1","1","0","0"
"1855","1","1","1","1","0","1"
"1856","1","1","1","1","1","1"
"1857","1","1","1","1","1","0"
"1858","1","1","0","0","1","1"
"1859","0","0","0","0","0","0"
"1860","1","1","1","1","1","1"
"1861","0","0","0","0","1","1"
"1862","1","1","1","1","0","0"
"1863","1","1","0","1","1","1"
"1864","0","0","0","0","0","1"
"1865","1","1","1","1","0","0"
"1866","1","1","1","1","0","0"
"1867","0","0","0","0","0","1"
"1868","0","0","0","0","0","1"
"1869","0","0","0","0","1","0"
"1870","1","1","1","1","1","1"
"1871","1","1","0","1","1","1"
"1872","0","0","1","0","1","0"
"1873","1","1","0","1","0","0"
"1874","0","0","0","0","0","0"
"1875","0","0","0","0","0","1"
"1876","0","0","0","0","1","0"
"1877","0","0","0","0","0","1"
"1878","1","1","0","0","1","0"
"1879","1","1","0","1","1","0"
"1880","0","0","0","0","0","0"
"1881","0","0","0","0","1","0"
"1882","0","0","0","0","1","0"
"1883","1","1","0","1","0","0"
"1884","0","0","0","0","0","0"
"1885","0","0","0","0","1","1"
"1886","1","1","1","0","0","0"
"1887","0","0","0","0","1","0"
"1888","0","0","0","0","1","1"
"1889","1","1","1","1","0","0"
"1890","0","0","0","0","1","0"
"1891","1","1","0","1","1","0"
"1892","0","0","0","0","0","1"
"1893","1","1","1","1","0","1"
"1894","1","1","0","1","0","1"
"1895","1","1","1","1","0","0"
"1896","0","0","0","0","0","0"
"1897","0","0","0","0","0","0"
"1898","0","0","1","1","1","1"
"1899","1","1","0","1","0","1"
"1900","1","1","0","1","0","1"
"1901","1","1","1","0","0","0"
"1902","0","0","0","0","0","0"
"1903","1","1","1","1","1","0"
"1904","0","0","0","1","1","0"
"1905","1","1","1","1","0","1"
"1906","0","0","0","0","1","0"
"1907","1","1","0","0","0","0"
"1908","1","1","0","0","1","0"
"1909","0","0","1","1","0","0"
"1910","0","0","0","0","1","0"
"1911","1","1","0","1","1","0"
"1912","0","0","0","0","0","0"
"1913","0","0","0","0","1","1"
"1914","0","0","0","0","0","0"
"1915","1","1","1","1","0","1"
"1916","0","0","1","0","1","1"
"1917","1","1","0","0","1","0"
"1918","1","1","1","0","1","1"
"1919","0","0","0","0","1","1"
"1920","1","1","0","0","0","1"
"1921","1","1","1","1","1","1"
"1922","0","0","0","1","1","1"
"1923","1","1","1","1","1","1"
"1924","1","1","1","1","1","1"
"1925","0","0","0","0","0","0"
"1926","1","1","1","1","1","1"
"1927","0","0","0","0","1","0"
"1928","0","0","0","0","1","1"
"1929","1","1","1","1","1","0"
"1930","0","0","0","0","1","0"
"1931","1","1","1","1","0","0"
"1932","1","1","1","1","0","0"
"1933","1","1","1","1","0","0"
"1934","0","0","0","0","1","0"
"1935","0","0","0","0","1","0"
"1936","1","1","1","1","1","0"
"1937","0","1","1","1","1","1"
"1938","0","0","0","0","1","0"
"1939","0","0","0","0","0","0"
"1940","0","0","0","1","1","0"
"1941","1","1","1","1","0","1"
"1942","0","0","0","0","1","1"
"1943","0","0","0","0","0","0"
"1944","0","0","0","0","1","0"
"1945","1","1","1","0","0","0"
"1946","1","1","0","0","0","0"
"1947","1","1","1","1","0","0"
"1948","0","0","0","0","0","1"
"1949","1","1","1","1","0","1"
"1950","0","1","0","0","0","0"
"1951","0","0","0","0","1","0"
"1952","0","0","0","0","1","1"
"1953","0","0","0","0","1","0"
"1954","1","1","1","1","1","0"
"1955","1","1","1","1","0","0"
"1956","0","0","0","0","1","1"
"1957","0","0","1","0","0","1"
"1958","0","0","0","0","0","0"
"1959","1","1","0","1","0","0"
"1960","0","0","0","0","0","1"
"1961","1","1","0","1","0","1"
"1962","1","1","1","1","1","1"
"1963","1","1","1","1","0","0"
"1964","1","1","0","1","1","0"
"1965","0","0","0","0","1","1"
"1966","0","0","0","0","1","1"
"1967","0","0","0","0","0","1"
"1968","0","0","0","0","0","1"
"1969","0","0","1","1","0","1"
"1970","0","0","0","0","1","1"
"1971","0","0","0","0","1","1"
"1972","1","1","1","1","1","0"
"1973","0","0","0","0","1","1"
"1974","1","1","1","1","0","0"
"1975","0","0","0","0","0","1"
"1976","0","0","0","0","1","0"
"1977","0","0","0","0","1","1"
"1978","0","0","1","1","0","0"
"1979","0","0","0","0","1","0"
"1980","0","0","0","0","1","0"
"1981","0","0","0","0","1","0"
"1982","1","1","0","1","0","0"
"1983","1","1","1","1","0","0"
"1984","1","1","1","1","1","1"
"1985","1","1","1","1","0","0"
"1986","0","0","0","0","0","1"
"1987","0","0","0","0","1","1"
"1988","0","0","0","0","0","1"
"1989","0","0","0","0","1","1"
"1990","0","0","0","0","0","0"
"1991","0","0","0","1","1","0"
"1992","1","1","1","1","0","0"
"1993","0","0","0","0","1","0"
"1994","1","1","1","1","1","1"
"1995","0","0","0","0","0","0"
"1996","1","1","0","0","0","0"
"1997","0","0","0","0","1","0"
"1998","0","0","0","0","0","0"
"1999","0","1","1","1","1","1"
"2000","1","1","1","1","1","1"
"2001","1","1","0","0","1","0"
"2002","0","0","0","0","0","1"
"2003","0","0","0","0","0","1"
"2004","0","0","0","0","0","1"
"2005","1","1","1","1","1","0"
"2006","1","1","1","1","0","0"
"2007","0","0","0","0","1","1"
"2008","1","1","1","1","0","1"
"2009","1","1","1","1","0","0"
"2010","1","1","1","1","0","0"
"2011","1","1","0","1","0","1"
"2012","1","1","1","1","0","0"
"2013","0","0","0","0","0","1"
"2014","1","1","1","1","0","0"
"2015","1","1","1","1","1","0"
"2016","0","0","0","0","1","1"
"2017","1","1","1","1","1","1"
"2018","0","1","1","1","1","0"
"2019","1","1","1","1","1","0"
"2020","0","0","0","0","0","0"
"2021","0","0","0","0","0","1"
"2022","0","0","0","0","1","0"
"2023","1","1","1","1","0","1"
"2024","1","1","1","1","0","1"
"2025","1","1","0","1","1","0"
"2026","0","0","0","0","0","1"
"2027","1","1","1","1","1","0"
"2028","0","0","0","0","1","1"
"2029","1","1","1","1","0","1"
"2030","0","0","0","1","0","0"
"2031","0","0","0","1","0","1"
"2032","1","1","1","1","1","1"
"2033","0","0","1","0","0","1"
"2034","0","1","1","1","1","1"
"2035","0","0","0","0","1","1"
"2036","0","0","0","0","1","0"
"2037","1","1","1","1","0","1"
"2038","1","1","1","1","1","1"
"2039","1","1","1","1","1","1"
"2040","0","0","0","0","1","0"
"2041","1","1","1","1","0","1"
"2042","0","0","0","0","1","0"
"2043","0","0","0","0","1","0"
"2044","1","1","1","1","1","0"
"2045","0","0","1","1","1","1"
"2046","0","0","0","0","1","0"
"2047","1","1","0","0","0","0"
"2048","0","0","0","0","1","0"
"2049","0","0","0","0","1","0"
"2050","1","1","1","1","0","0"
"2051","0","0","0","0","0","0"
"2052","1","1","0","0","0","0"
"2053","0","0","0","0","1","0"
"2054","1","1","1","1","0","1"
"2055","0","0","0","0","1","1"
"2056","1","0","0","1","1","0"
"2057","1","1","1","1","0","0"
"2058","0","0","0","0","1","1"
"2059","1","1","1","1","0","0"
"2060","1","1","1","1","0","1"
"2061","1","1","1","1","1","0"
"2062","1","1","1","1","0","0"
"2063","0","0","0","0","1","1"
"2064","1","1","1","1","0","1"
"2065","1","1","1","1","1","1"
"2066","0","0","0","0","0","0"
"2067","1","1","0","1","1","0"
"2068","0","0","0","0","1","1"
"2069","0","0","0","0","1","0"
"2070","1","1","1","1","0","0"
"2071","0","0","0","0","1","0"
"2072","0","0","0","0","0","0"
"2073","0","0","0","0","1","1"
"2074","1","1","0","0","1","0"
"2075","1","1","1","1","0","1"
"2076","1","1","1","1","0","1"
"2077","0","1","1","1","0","1"
"2078","0","0","0","0","0","0"
"2079","0","0","0","0","1","0"
"2080","1","1","1","1","0","0"
"2081","1","1","0","1","0","1"
"2082","1","1","1","1","1","1"
"2083","0","0","0","0","0","1"
"2084","0","1","0","0","1","1"
"2085","0","0","1","1","0","0"
"2086","1","1","0","0","0","0"
"2087","1","1","1","1","0","1"
"2088","0","0","0","0","0","0"
"2089","0","0","0","0","1","1"
"2090","1","1","1","1","1","0"
"2091","0","0","1","1","0","1"
"2092","1","1","1","1","0","1"
"2093","0","0","0","0","1","1"
"2094","1","1","1","1","0","0"
"2095","1","1","1","1","1","1"
"2096","1","1","1","1","0","0"
"2097","0","0","0","0","1","0"
"2098","0","0","0","1","0","1"
"2099","1","1","0","1","0","0"
"2100","0","0","0","0","1","1"
"2101","0","0","0","0","1","1"
"2102","1","1","0","1","1","1"
"2103","1","1","1","1","1","1"
"2104","1","1","0","0","1","0"
"2105","1","1","1","1","1","1"
"2106","1","1","1","1","0","0"
"2107","0","0","0","0","0","0"
"2108","1","1","1","1","0","1"
"2109","1","1","1","1","1","0"
"2110","0","0","0","0","0","1"
"2111","1","1","1","1","0","1"
"2112","1","0","0","1","1","1"
"2113","0","0","0","0","1","1"
"2114","0","0","0","0","1","1"
"2115","1","1","0","0","1","0"
"2116","0","0","0","0","1","1"
"2117","0","0","0","0","1","1"
"2118","1","1","1","1","1","0"
"2119","0","0","1","1","0","1"
"2120","0","0","0","0","1","0"
"2121","0","0","0","0","0","0"
"2122","0","0","0","0","0","1"
"2123","0","1","1","0","0","1"
"2124","0","0","0","0","1","0"
"2125","1","1","1","1","1","1"
"2126","1","1","1","1","0","1"
"2127","1","1","1","0","0","1"
"2128","1","1","1","1","0","0"
"2129","1","1","1","1","1","0"
"2130","1","1","1","1","1","0"
"2131","1","1","1","1","1","0"
"2132","0","0","0","0","0","1"
"2133","1","1","0","1","1","0"
"2134","0","0","0","0","1","0"
"2135","1","1","1","1","1","1"
"2136","1","0","0","1","1","1"
"2137","0","0","0","0","1","0"
"2138","0","0","0","0","1","0"
"2139","0","0","1","0","0","0"
"2140","0","0","0","0","0","1"
"2141","0","0","0","0","0","0"
"2142","1","1","0","0","1","1"
"2143","0","0","0","0","1","0"
"2144","0","0","0","0","1","0"
"2145","1","1","0","1","0","1"
"2146","1","1","1","1","1","1"
"2147","1","1","1","1","1","1"
"2148","1","1","1","1","1","0"
"2149","0","0","0","0","0","0"
"2150","0","0","0","0","0","1"
"2151","1","1","1","1","0","1"
"2152","0","0","1","0","0","1"
"2153","0","1","1","1","0","1"
"2154","0","0","0","0","0","0"
"2155","1","1","1","1","1","0"
"2156","1","1","1","1","0","1"
"2157","1","1","0","1","1","1"
"2158","1","1","0","1","0","1"
"2159","1","1","0","1","0","1"
"2160","1","1","1","1","0","1"
"2161","0","0","0","1","1","0"
"2162","1","1","1","1","0","0"
"2163","1","0","0","0","1","1"
"2164","0","0","1","1","1","0"
"2165","0","0","0","0","0","0"
"2166","1","1","1","1","0","1"
"2167","1","1","0","1","0","1"
"2168","0","0","1","0","0","1"
"2169","0","0","0","0","0","0"
"2170","1","0","0","1","0","1"
"2171","0","0","0","0","1","0"
"2172","0","1","1","1","0","0"
"2173","1","1","0","0","1","1"
"2174","1","1","1","1","0","1"
"2175","0","0","0","0","1","1"
"2176","1","1","0","1","1","0"
"2177","0","0","0","0","0","0"
"2178","0","0","0","0","0","0"
"2179","0","0","0","0","1","1"
"2180","1","1","1","1","0","1"
"2181","0","0","0","0","0","1"
"2182","1","1","1","0","0","1"
"2183","1","1","1","1","1","1"
"2184","1","1","0","0","1","1"
"2185","0","0","0","0","0","0"
"2186","0","0","1","0","0","0"
"2187","0","0","0","0","1","0"
"2188","0","1","1","1","0","0"
"2189","1","1","1","1","1","0"
"2190","1","1","1","1","0","0"
"2191","1","1","1","1","0","0"
"2192","0","0","0","0","0","0"
"2193","0","0","0","0","1","1"
"2194","0","0","0","0","1","1"
"2195","1","1","1","1","1","1"
"2196","1","1","0","0","0","0"
"2197","0","0","1","1","0","0"
"2198","0","0","1","0","0","1"
"2199","1","1","1","1","0","0"
"2200","1","1","1","1","0","1"
"2201","0","0","0","0","1","1"
"2202","1","1","1","1","1","1"
"2203","0","0","0","0","1","1"
"2204","0","0","0","0","0","0"
"2205","1","1","0","1","0","0"
"2206","1","1","1","1","1","1"
"2207","0","0","0","0","1","0"
"2208","0","0","0","0","1","0"
"2209","1","1","0","0","0","1"
"2210","0","0","1","0","1","1"
"2211","1","1","1","1","1","1"
"2212","1","1","1","0","0","1"
"2213","0","0","0","0","0","1"
"2214","1","1","1","1","0","0"
"2215","0","0","0","0","1","0"
"2216","1","1","0","1","0","1"
"2217","0","0","0","1","1","1"
"2218","0","0","0","0","1","0"
"2219","1","1","1","1","1","0"
"2220","0","0","0","0","1","0"
"2221","1","1","1","1","0","0"
"2222","1","1","1","0","0","0"
"2223","1","1","1","1","0","0"
"2224","0","0","0","0","1","1"
"2225","0","0","0","0","0","1"
"2226","1","1","1","1","1","0"
"2227","1","1","1","1","0","0"
"2228","1","1","1","1","1","1"
"2229","0","0","0","0","1","0"
"2230","1","1","1","1","0","0"
"2231","1","1","1","1","0","0"
"2232","0","0","0","0","1","0"
"2233","0","0","0","0","1","0"
"2234","0","0","1","0","0","0"
"2235","0","0","0","0","0","1"
"2236","1","1","1","1","1","1"
"2237","1","1","1","1","1","0"
"2238","1","1","0","0","1","0"
"2239","1","1","0","1","0","1"
"2240","0","0","0","0","1","1"
"2241","0","0","0","0","0","0"
"2242","1","1","0","1","0","1"
"2243","0","0","0","0","1","1"
"2244","1","1","1","1","0","1"
"2245","1","1","1","1","1","1"
"2246","1","1","0","1","1","0"
"2247","1","1","1","1","1","0"
"2248","0","0","0","0","0","1"
"2249","0","1","1","1","0","1"
"2250","0","0","0","0","0","0"
"2251","0","0","0","0","1","0"
"2252","1","1","1","1","0","0"
"2253","0","0","0","0","1","0"
"2254","1","1","0","1","0","0"
"2255","0","0","0","0","1","0"
"2256","0","0","0","0","1","1"
"2257","1","1","1","1","0","1"
"2258","1","1","1","1","0","0"
"2259","1","1","0","0","0","1"
"2260","1","1","1","1","0","1"
"2261","1","1","1","1","0","1"
"2262","1","1","0","1","1","0"
"2263","0","0","0","0","0","1"
"2264","1","1","1","1","0","0"
"2265","0","0","0","0","0","1"
"2266","0","0","0","0","1","0"
"2267","1","1","1","1","1","0"
"2268","0","0","0","0","0","1"
"2269","0","0","0","0","1","1"
"2270","1","1","1","0","0","0"
"2271","1","1","0","0","0","1"
"2272","1","1","1","1","0","0"
"2273","1","1","1","1","0","0"
"2274","1","1","1","1","0","1"
"2275","1","1","0","1","0","0"
"2276","0","0","0","0","0","1"
"2277","0","0","0","0","1","0"
"2278","0","0","0","0","0","0"
"2279","0","0","0","0","1","0"
"2280","0","0","0","0","1","1"
"2281","1","1","1","1","1","1"
"2282","1","1","1","1","0","0"
"2283","0","0","0","0","0","0"
"2284","0","0","1","0","0","1"
"2285","1","1","0","0","1","1"
"2286","0","0","1","0","0","1"
"2287","0","0","0","1","1","0"
"2288","0","0","0","0","1","0"
"2289","0","0","0","0","1","0"
"2290","0","0","0","0","1","1"
"2291","0","0","0","0","1","0"
"2292","0","0","0","0","0","0"
"2293","1","1","1","1","0","0"
"2294","0","0","0","0","1","0"
"2295","1","1","1","1","1","0"
"2296","0","0","0","0","1","0"
"2297","1","1","1","1","0","1"
"2298","1","1","1","1","0","0"
"2299","0","0","0","0","0","1"
"2300","1","1","1","1","1","1"
"2301","1","1","1","1","0","1"
"2302","0","0","0","0","1","1"
"2303","0","0","0","0","1","1"
"2304","0","0","0","1","0","0"
"2305","1","1","1","1","0","1"
"2306","0","0","0","0","0","1"
"2307","1","1","1","1","0","0"
"2308","0","0","1","0","0","0"
"2309","1","1","1","1","0","1"
"2310","0","0","0","0","1","1"
"2311","0","0","0","0","1","1"
"2312","1","1","1","1","1","1"
"2313","0","0","0","0","1","0"
"2314","0","1","0","0","0","0"
"2315","1","1","1","1","1","1"
"2316","0","0","0","0","1","1"
"2317","0","0","0","0","1","1"
"2318","0","0","0","0","1","1"
"2319","1","1","0","1","1","1"
"2320","1","0","0","1","0","1"
"2321","0","0","0","0","0","0"
"2322","0","0","0","0","1","1"
"2323","1","1","1","1","1","1"
"2324","0","0","0","0","1","1"
"2325","0","0","0","0","0","1"
"2326","1","1","1","1","1","0"
"2327","0","0","0","0","0","1"
"2328","0","0","0","0","0","1"
"2329","0","0","1","1","0","0"
"2330","1","1","1","1","0","1"
"2331","1","1","1","1","1","1"
"2332","0","0","0","0","0","0"
"2333","1","0","0","0","0","0"
"2334","0","0","0","0","0","1"
"2335","1","1","0","0","0","1"
"2336","1","1","1","1","0","0"
"2337","1","1","1","1","0","0"
"2338","0","0","0","0","0","0"
"2339","1","1","1","1","0","1"
"2340","0","0","0","0","0","0"
"2341","0","0","0","0","1","1"
"2342","1","1","1","1","0","0"
"2343","1","1","0","1","0","1"
"2344","1","1","1","1","0","1"
"2345","1","1","1","1","1","0"
"2346","1","1","1","1","0","0"
"2347","0","0","0","0","1","0"
"2348","1","1","1","1","0","0"
"2349","1","1","0","1","0","0"
"2350","1","1","1","1","0","1"
"2351","1","1","1","1","0","0"
"2352","1","1","1","1","1","1"
"2353","0","0","0","0","1","0"
"2354","0","0","0","0","1","1"
"2355","1","1","0","1","0","0"
"2356","0","0","0","0","1","1"
"2357","1","1","0","0","1","0"
"2358","1","1","1","1","0","0"
"2359","1","1","1","1","0","1"
"2360","0","0","0","0","1","0"
"2361","1","1","0","1","1","1"
"2362","0","0","0","0","1","0"
"2363","0","0","0","0","1","0"
"2364","0","0","0","0","1","0"
"2365","1","0","0","0","0","0"
"2366","0","0","0","0","1","1"
"2367","1","1","0","1","1","0"
"2368","1","1","1","1","0","1"
"2369","1","1","1","1","1","0"
"2370","0","0","0","0","0","0"
"2371","0","0","0","0","1","0"
"2372","1","1","0","1","1","0"
"2373","1","1","1","1","0","1"
"2374","1","1","1","1","0","0"
"2375","0","0","0","0","1","0"
"2376","1","1","1","1","0","0"
"2377","1","1","1","1","0","0"
"2378","0","0","0","0","1","1"
"2379","0","0","1","1","0","0"
"2380","1","1","0","1","0","1"
"2381","1","1","1","1","0","0"
"2382","0","0","0","0","0","0"
"2383","1","1","1","1","0","1"
"2384","1","1","1","1","1","0"
"2385","0","0","0","0","1","1"
"2386","0","0","0","0","1","1"
"2387","1","1","0","1","1","0"
"2388","0","0","0","0","0","0"
"2389","0","0","0","0","1","0"
"2390","0","0","0","0","0","1"
"2391","1","1","1","1","0","0"
"2392","1","0","0","0","0","1"
"2393","1","1","0","0","1","1"
"2394","1","1","1","1","1","0"
"2395","1","1","1","1","1","1"
"2396","0","0","0","1","1","0"
"2397","0","1","1","1","0","0"
"2398","1","1","1","1","1","0"
"2399","1","1","1","1","0","1"
"2400","1","1","1","1","1","1"
"2401","1","1","1","1","0","1"
"2402","0","0","1","0","1","0"
"2403","0","0","0","0","1","1"
"2404","1","1","0","0","1","1"
"2405","1","1","1","0","0","1"
"2406","1","1","1","1","0","1"
"2407","0","0","0","0","0","0"
"2408","0","0","0","0","1","1"
"2409","0","0","0","0","0","0"
"2410","0","0","0","0","0","0"
"2411","0","0","0","0","0","1"
"2412","1","1","1","1","0","0"
"2413","0","0","0","0","0","0"
"2414","1","1","1","1","0","1"
"2415","1","1","1","1","0","0"
"2416","0","0","1","1","0","1"
"2417","0","0","0","0","1","1"
"2418","0","0","0","0","0","1"
"2419","0","0","0","0","1","0"
"2420","1","1","1","1","1","0"
"2421","1","1","1","1","0","0"
"2422","0","1","1","1","0","1"
"2423","1","1","1","1","0","1"
"2424","1","1","0","1","1","1"
"2425","1","1","0","1","1","0"
"2426","0","1","1","1","0","1"
"2427","1","1","1","1","0","0"
"2428","0","0","0","0","0","1"
"2429","1","1","1","1","0","1"
"2430","0","0","0","0","1","0"
"2431","0","0","0","0","0","1"
"2432","0","0","0","0","1","1"
"2433","1","1","1","1","1","0"
"2434","0","0","0","0","1","1"
"2435","0","0","0","0","1","0"
"2436","1","1","1","1","1","1"
"2437","1","1","1","0","0","0"
"2438","0","0","0","0","0","1"
"2439","0","0","0","0","1","0"
"2440","0","0","0","0","1","1"
"2441","0","0","0","0","0","0"
"2442","0","0","0","0","1","0"
"2443","1","1","1","1","0","1"
"2444","0","0","0","0","0","0"
"2445","1","1","0","1","0","0"
"2446","1","1","0","1","0","0"
"2447","1","1","1","1","0","0"
"2448","1","1","1","1","0","1"
"2449","1","1","1","1","0","0"
"2450","1","1","0","0","1","1"
"2451","0","0","0","0","1","1"
"2452","0","0","0","0","1","0"
"2453","1","1","0","0","1","1"
"2454","0","0","0","0","0","1"
"2455","0","0","0","0","1","0"
"2456","1","1","1","1","0","1"
"2457","0","0","0","0","1","1"
"2458","1","1","1","1","1","1"
"2459","0","0","0","0","1","1"
"2460","0","0","1","0","0","1"
"2461","1","1","1","1","0","1"
"2462","1","1","1","1","0","0"
"2463","1","1","1","1","0","1"
"2464","0","0","0","0","1","1"
"2465","1","0","0","0","0","0"
"2466","0","0","0","0","1","1"
"2467","0","0","0","0","1","0"
"2468","1","1","1","1","0","1"
"2469","0","0","0","0","1","0"
"2470","1","1","1","1","1","0"
"2471","0","0","0","0","1","1"
"2472","1","1","1","1","0","0"
"2473","1","1","1","1","0","1"
"2474","1","1","1","1","0","1"
"2475","1","1","1","1","0","1"
"2476","1","1","1","1","0","0"
"2477","1","1","1","1","1","1"
"2478","1","1","1","1","0","0"
"2479","0","0","0","0","1","0"
"2480","0","0","0","0","1","1"
"2481","1","1","1","1","0","0"
"2482","0","0","0","0","1","0"
"2483","1","1","1","1","1","0"
"2484","0","1","1","1","1","1"
"2485","0","0","0","0","1","1"
"2486","0","0","0","0","1","1"
"2487","0","0","0","0","1","0"
"2488","0","0","0","0","0","0"
"2489","0","0","0","0","1","1"
"2490","1","1","1","1","0","1"
"2491","0","0","0","0","1","1"
"2492","1","1","0","1","0","1"
"2493","0","0","0","0","0","1"
"2494","1","1","0","0","0","0"
"2495","1","1","1","1","0","1"
"2496","0","0","0","0","1","1"
"2497","1","1","1","1","1","1"
"2498","1","1","1","1","1","1"
"2499","1","1","1","1","1","0"
"2500","0","0","1","0","0","1"
